Date,Open,High,Low,Close,Adj Close,Volume,Ticker
09/06/2021,94.120003,94.339996,93.690002,93.760002,93.097725,126900,IYW
10/06/2021,93.830002,94.540001,93.550003,94.5,93.909615,166100,IYW
11/06/2021,94.629997,95.019997,94.529999,95.019997,94.426369,190400,IYW
14/06/2021,95.190002,96.190002,94.940002,96.190002,95.58905,153900,IYW
15/06/2021,96.110001,96.139999,95.279999,95.470001,94.873558,345100,IYW
16/06/2021,95.470001,95.93,94.089996,95.07,94.476059,168800,IYW
17/06/2021,94.760002,96.650002,94.739998,96.300003,95.698372,431700,IYW
18/06/2021,95.93,96.230003,95.360001,95.43,94.833809,466300,IYW
21/06/2021,95.5,96.32,94.720001,96.279999,95.678497,2337300,IYW
22/06/2021,96.309998,97.269997,96.190002,97.199997,96.592735,447700,IYW
23/06/2021,97.260002,97.660004,97.050003,97.279999,96.672249,401900,IYW
24/06/2021,97.849998,98.300003,97.699997,97.949997,97.338058,415900,IYW
25/06/2021,98.040001,98.120003,97.550003,97.82,97.208862,360000,IYW
28/06/2021,98.169998,99.209999,98.169998,99.190002,98.570313,290900,IYW
29/06/2021,99.139999,99.769997,98.919998,99.760002,99.136749,408300,IYW
30/06/2021,99.629997,99.650002,99.150002,99.400002,98.778999,410700,IYW
01/07/2021,99.279999,99.540001,98.779999,99.480003,98.858505,433800,IYW
02/07/2021,100,100.849998,100,100.779999,100.150375,821800,IYW
06/07/2021,101.029999,101.690002,100.230003,101.300003,100.66713,567100,IYW
07/07/2021,102.010002,102.010002,100.900002,101.519997,100.885742,307000,IYW
08/07/2021,99.779999,100.93,99.339996,100.550003,99.921822,711300,IYW
09/07/2021,100.440002,101.489998,100.279999,101.389999,100.756569,150100,IYW
12/07/2021,101.82,101.980003,101.059998,101.489998,100.855942,2317900,IYW
13/07/2021,101.370003,102.400002,101.160004,101.639999,101.004997,259300,IYW
14/07/2021,102.519997,102.779999,101.580002,101.900002,101.263382,443800,IYW
15/07/2021,101.870003,101.870003,100.230003,100.830002,100.200066,627700,IYW
16/07/2021,101.18,101.5,99.839996,99.919998,99.295746,249800,IYW
19/07/2021,98.769997,99.209999,98.269997,98.989998,98.371559,418700,IYW
20/07/2021,99.5,101.050003,98.82,100.5,99.872116,341700,IYW
21/07/2021,100.480003,101.550003,100.32,101.550003,100.915581,543400,IYW
22/07/2021,101.790001,102.440002,101.790001,102.410004,101.770203,174900,IYW
23/07/2021,103.07,103.940002,102.699997,103.889999,103.240952,1225300,IYW
26/07/2021,103.650002,104.059998,103.290001,103.959999,103.310509,918900,IYW
27/07/2021,103.860001,103.949997,101.290001,102.669998,102.028572,424500,IYW
28/07/2021,103.080002,103.620003,102.050003,103.120003,102.475754,343800,IYW
29/07/2021,102.970001,103.800003,102.970001,103.400002,102.754021,329300,IYW
30/07/2021,102.629997,103.379997,102.629997,103.190002,102.545326,432600,IYW
02/08/2021,103.790001,103.940002,102.940002,103.300003,102.65464,1006400,IYW
03/08/2021,103.510002,104.050003,102.800003,104.029999,103.380081,644300,IYW
04/08/2021,104.040001,104.660004,103.730003,104.470001,103.817337,239800,IYW
05/08/2021,104.620003,104.970001,104.25,104.970001,104.314194,265100,IYW
06/08/2021,104.550003,104.809998,104.220001,104.599998,103.946518,419200,IYW
09/08/2021,104.669998,104.760002,104.160004,104.480003,103.827263,362200,IYW
10/08/2021,104.690002,104.900002,103.470001,103.709999,103.062073,266300,IYW
11/08/2021,104.080002,104.220001,103.050003,103.629997,102.982567,174800,IYW
12/08/2021,103.480003,104.419998,103.18,104.370003,103.717957,326400,IYW
13/08/2021,104.410004,104.910004,104.230003,104.849998,104.194954,162900,IYW
16/08/2021,104.519997,104.989998,103.389999,104.980003,104.32415,422000,IYW
17/08/2021,104.290001,104.480003,103.279999,103.889999,103.240952,189800,IYW
18/08/2021,103.690002,104.120003,102.550003,102.669998,102.028572,182500,IYW
19/08/2021,101.970001,103.970001,101.790001,103.489998,102.843452,302200,IYW
20/08/2021,103.949997,105.029999,103.849998,104.919998,104.264511,206600,IYW
23/08/2021,105.25,106.68,105.25,106.529999,105.864456,548200,IYW
24/08/2021,106.760002,107.059998,106.610001,106.790001,106.122826,463000,IYW
25/08/2021,107.019997,107.300003,106.660004,106.93,106.261955,855800,IYW
26/08/2021,106.849998,107.230003,106.330002,106.339996,105.675652,841200,IYW
27/08/2021,106.580002,107.790001,106.440002,107.669998,106.99733,605300,IYW
30/08/2021,108.029999,109.010002,108.029999,108.870003,108.189842,458800,IYW
31/08/2021,108.910004,108.910004,107.940002,108.220001,107.543892,1124000,IYW
01/09/2021,108.559998,109.150002,108.239998,108.279999,107.603516,507700,IYW
02/09/2021,108.68,108.769997,107.849998,108.300003,107.623398,682700,IYW
03/09/2021,108.18,109.029999,108.139999,108.839996,108.160019,171800,IYW
07/09/2021,108.940002,109,108.260002,108.790001,108.110344,386300,IYW
08/09/2021,108.669998,108.669998,107.330002,107.980003,107.305405,525400,IYW
09/09/2021,108.07,108.440002,107.639999,107.68,107.007271,243500,IYW
10/09/2021,108.330002,108.639999,106.580002,106.699997,106.033401,328000,IYW
13/09/2021,107.389999,107.650002,106.059998,106.699997,106.033401,270300,IYW
14/09/2021,107.190002,107.410004,106.389999,106.690002,106.023453,739400,IYW
15/09/2021,106.919998,107.720001,106.230003,107.610001,106.937698,581000,IYW
16/09/2021,107.220001,107.870003,106.599998,107.739998,107.066902,204500,IYW
17/09/2021,107.57,107.57,105.989998,106.209999,105.546448,604700,IYW
20/09/2021,104.349998,105.019997,102.699997,104.110001,103.459572,555400,IYW
21/09/2021,104.760002,105.080002,103.900002,104.32,103.668259,355700,IYW
22/09/2021,104.68,105.870003,104.279999,105.470001,104.811081,298500,IYW
23/09/2021,106.040001,106.889999,105.639999,106.610001,105.943954,253900,IYW
24/09/2021,105.919998,106.940002,105.839996,106.82,106.225388,178700,IYW
27/09/2021,105.800003,106.040001,104.989998,105.730003,105.141449,690900,IYW
28/09/2021,104.230003,104.410004,102.110001,102.199997,101.631088,1101900,IYW
29/09/2021,102.660004,103.019997,101.540001,101.690002,101.12394,466200,IYW
30/09/2021,102.290001,102.699997,101.260002,101.260002,100.696335,339900,IYW
01/10/2021,101.699997,102.879997,100.669998,102.559998,101.989098,951300,IYW
04/10/2021,102,102,99.290001,100.110001,99.552734,1947100,IYW
05/10/2021,100.43,102.260002,100.419998,101.639999,101.074203,366600,IYW
06/10/2021,100.610001,102.5,100.389999,102.419998,101.849876,874400,IYW
07/10/2021,103.410004,104.279999,103.300003,103.389999,102.814476,284600,IYW
08/10/2021,103.870003,103.910004,102.870003,103.089996,102.516144,867000,IYW
11/10/2021,102.559998,103.919998,102.470001,102.610001,102.038811,598200,IYW
12/10/2021,103.010002,103.089996,101.980003,102.190002,101.621162,385200,IYW
13/10/2021,102.75,103.290001,102.400002,103.190002,102.615593,263900,IYW
14/10/2021,104.370003,105.480003,104.230003,105.410004,104.823235,370100,IYW
15/10/2021,105.790001,105.919998,105.349998,105.910004,105.320457,287300,IYW
18/10/2021,105.400002,107.139999,105.330002,107.07,106.473991,493800,IYW
19/10/2021,107.470001,108.18,107.199997,108.010002,107.40876,439200,IYW
20/10/2021,108.239998,108.410004,107.440002,107.919998,107.319252,285900,IYW
21/10/2021,107.620003,108.68,107.410004,108.660004,108.055138,356900,IYW
22/10/2021,108.120003,108.5,107.110001,107.599998,107.001038,331900,IYW
25/10/2021,107.669998,108.18,107.150002,107.889999,107.289429,246100,IYW
26/10/2021,108.610001,108.870003,107.709999,107.949997,107.349083,327400,IYW
27/10/2021,108.050003,109.419998,108.050003,108.440002,107.836372,294000,IYW
28/10/2021,108.910004,109.599998,108.730003,109.519997,108.910347,295300,IYW
29/10/2021,108.690002,110.440002,108.550003,110.370003,109.755623,212600,IYW
01/11/2021,110.389999,110.43,109.629997,110.139999,109.526894,627500,IYW
02/11/2021,110.269997,111.239998,110.209999,111.010002,110.392059,1246300,IYW
03/11/2021,111.239998,111.870003,110.580002,111.769997,111.14782,567100,IYW
04/11/2021,112.269997,113.709999,112.089996,113.529999,112.898026,317200,IYW
05/11/2021,114.010002,114.68,113.110001,113.790001,113.156586,565200,IYW
08/11/2021,114.209999,114.75,113.949997,114.470001,113.832794,310500,IYW
09/11/2021,114.889999,115.139999,113.830002,114.470001,113.832794,428000,IYW
10/11/2021,113.5,113.839996,111.449997,111.879997,111.257217,349300,IYW
11/11/2021,112.730003,112.989998,112.480003,112.550003,111.923492,304400,IYW
12/11/2021,113.089996,114.300003,112.769997,114.169998,113.53447,389200,IYW
15/11/2021,114.610001,114.699997,113.389999,114.050003,113.415138,601700,IYW
16/11/2021,113.860001,115.209999,113.620003,115.059998,114.41951,1408300,IYW
17/11/2021,115.099998,115.540001,114.650002,114.800003,114.160965,339500,IYW
18/11/2021,115.550003,116.120003,114.690002,115.900002,115.254829,552300,IYW
19/11/2021,116.389999,117.110001,116.110001,116.480003,115.831612,613900,IYW
22/11/2021,117.029999,118,114.629997,114.720001,114.081406,371400,IYW
23/11/2021,114.080002,114.589996,112.440002,113.889999,113.25602,423200,IYW
24/11/2021,113.279999,114.739998,112.470001,114.720001,114.081406,289000,IYW
26/11/2021,113.470001,114.18,111.809998,112.110001,111.485931,401200,IYW
29/11/2021,113.660004,115.279999,113.470001,114.910004,114.270348,384100,IYW
30/11/2021,114.629997,115.529999,112.699997,113.330002,112.69915,966000,IYW
01/12/2021,114.610001,115.199997,111.110001,111.169998,110.551163,629200,IYW
02/12/2021,110.360001,112.68,110.18,112.120003,111.495888,558500,IYW
03/12/2021,112.529999,112.879997,108.790001,110.099998,109.487122,4723200,IYW
06/12/2021,110.269997,111.260002,108.980003,110.949997,110.33239,516500,IYW
07/12/2021,113.349998,115.209999,113.349998,114.989998,114.349899,375800,IYW
08/12/2021,115.169998,115.900002,114.459999,115.779999,115.135498,313500,IYW
09/12/2021,115.589996,116.330002,114.150002,114.309998,113.673683,507500,IYW
10/12/2021,115.550003,116.169998,114.75,116.040001,115.394058,276100,IYW
13/12/2021,116.040001,116.349998,114.169998,114.260002,113.736687,355600,IYW
14/12/2021,112.669998,113.300003,110.989998,112.339996,111.82547,392100,IYW
15/12/2021,112.419998,115.43,111.18,115.32,114.79184,631700,IYW
16/12/2021,115.32,115.529999,110.940002,111.660004,111.14859,348300,IYW
17/12/2021,110.330002,112.209999,109.93,111.129997,110.621017,572900,IYW
20/12/2021,109.699997,110.260002,109.080002,110.040001,109.536011,1208400,IYW
21/12/2021,111.230003,112.949997,110,112.809998,112.293327,556100,IYW
22/12/2021,112.669998,114.120003,112.370003,114.080002,113.55751,425100,IYW
23/12/2021,114.199997,115.169998,114.120003,114.75,114.224442,406200,IYW
27/12/2021,115.18,117.089996,115.18,117.089996,116.553719,577300,IYW
28/12/2021,117.360001,117.360001,115.870003,116.150002,115.618034,567500,IYW
29/12/2021,116.129997,116.599998,115.480003,116.099998,115.568253,314500,IYW
30/12/2021,116.129997,116.669998,115.43,115.610001,115.080498,351500,IYW
